object_id,submodel,sim_av,stretch,color
  13652411,1,   0,  1.0152,  0.4848
  13654868,1,   0,  0.9588,  0.8501
  13658286,1,   0,  1.0480,  0.4785
  13662347,1,   0,  1.1132,  0.2905
  13662987,1,   0,  0.9849,  0.4032
  13673226,1,   0,  0.7636,  0.4326
  13674364,1,   0,  0.9053,  0.5676
  13678070,1,   0,  0.9422,  0.7402
  13678438,1,   0,  0.9684,  0.5806
  13689619,1,   0,  0.9680,  0.5169
  13695428,1,   0,  0.9661,  0.6699
  13695621,1,   0,  0.8898,  0.5315
  13698973,1,   0,  0.9781,  0.5996
  13705383,1,   0,  1.0909,  0.6480
  13708729,1,   0,  1.0548,  0.4483
  13710302,1,   0,  1.0037,  0.3866
  13728291,1,   0,  0.9920,  0.8112
  13730470,1,   0,  0.8708,  0.6019
  13731290,1,   0,  0.8331,  0.7868
  13734079,1,   0,  1.0153,  0.5391
  13741424,1,   0,  1.0302,  0.5704
  13744025,1,   0,  1.0761,  0.4313
  13747945,1,   0,  0.9707,  0.5910
  13749328,1,   0,  1.0119,  0.3265
  13750787,1,   0,  0.9774,  0.8475
  13752624,1,   0,  0.9288,  0.7230
  13756915,1,   0,  1.1701,  0.4150
  13757128,1,   0,  1.2024,  0.5734
  13757177,1,   0,  0.9831,  0.8231
  13759914,1,   0,  0.9902,  0.5919
  13761407,1,   0,  1.0311,  0.4701
  13761913,1,   0,  1.0416,  0.6738
  13762369,1,   0,  1.0005,  0.4559
  13762891,1,   0,  0.8592,  0.5946
  13764225,1,   0,  1.1187,  0.4059
  13764536,1,   0,  0.9830,  0.5867
  13766812,1,   0,  1.0873,  0.4438
  13770223,1,   0,  0.9988,  0.4036
  13771546,1,   0,  0.9138,  0.7526
  13771565,1,   0,  0.9821,  0.5420
  13771634,1,   0,  1.0493,  0.3711
  13772880,1,   0,  1.1141,  0.5114
  13778140,1,   0,  1.0315,  0.5941
  13780617,1,   0,  0.9474,  0.4767
  13787915,1,   0,  1.0222,  0.2273
  13790008,1,   0,  0.9236,  0.4890
  13790474,1,   0,  1.1344,  0.3288
  13790861,1,   0,  1.0471,  0.5565
  13795486,1,   0,  1.0786,  0.6001
  13797800,1,   0,  0.9416,  0.5678
  13800075,1,   0,  0.9633,  0.7233
  13802722,1,   0,  1.1488,  0.3405
  13804711,1,   0,  1.0061,  0.3289
  13814441,1,   0,  1.1164,  0.4703
  13814618,1,   0,  0.8760,  0.5450
  13818539,1,   0,  0.9809,  0.4519
  13818739,1,   0,  1.1698,  0.3927
  13821415,1,   0,  0.9681,  0.5036
  13821927,1,   0,  0.7757,  0.7886
  13825399,1,   0,  0.8957,  0.5136
  13829037,1,   0,  0.9461,  0.4367
  13838746,1,   0,  0.8123,  0.7150
  13839339,1,   0,  0.9619,  0.3309
  13839871,1,   0,  1.0600,  0.3967
  13841972,1,   0,  0.8286,  0.7053
  13845356,1,   0,  0.8816,  0.6774
  13851179,1,   0,  1.0073,  0.6399
  13851770,1,   0,  1.1032,  0.5320
  13854867,1,   0,  0.8838,  0.6193
  13862614,1,   0,  1.0601,  0.4158
  13863068,1,   0,  1.0437,  0.4567
  13865328,1,   0,  1.0140,  0.7461
  13866456,1,   0,  0.8949,  0.5167
  13868291,1,   0,  1.0051,  0.5534
  13873608,1,   0,  1.0770,  0.2801
  13874642,1,   0,  1.0102,  0.4599
  13875101,1,   0,  0.8444,  0.6026
  13877009,1,   0,  0.9773,  0.1748
  13877460,1,   0,  1.0661,  0.2508
  13877509,1,   0,  1.0503,  0.6294
  13879865,1,   0,  0.9005,  0.5926
  13882109,1,   0,  0.8331,  0.7175
  13882215,1,   0,  0.9215,  0.4996
  13891436,1,   0,  0.9235,  0.5612
  13891595,1,   0,  0.9100,  0.4411
  13893412,1,   0,  0.9967,  0.3634
  13893533,1,   0,  1.0574,  0.2778
  13895341,1,   0,  1.0563,  0.5826
  13897408,1,   0,  0.9228,  0.6554
  13899472,1,   0,  0.9611,  0.6834
  13901049,1,   0,  1.2423,  0.1742
  13901055,1,   0,  0.9380,  0.3456
  13902223,1,   0,  0.9822,  0.4700
  13906092,1,   0,  1.0434,  0.3136
  13906680,1,   0,  0.9680,  0.6884
  13907294,1,   0,  1.0238,  0.3166
  13907328,1,   0,  0.8099,  0.7273
  13910364,1,   0,  0.7272,  0.8975
  13910883,1,   0,  1.0255,  0.4588
  13913762,1,   0,  0.9615,  0.7863
  13914568,1,   0,  0.9046,  0.4582
  13920748,1,   0,  0.8739,  0.7816
  13927249,1,   0,  0.9987,  0.5883
  13934824,1,   0,  1.0832,  0.5195
  13935964,1,   0,  0.9835,  0.3547
  13938928,1,   0,  1.0416,  0.5463
  13943283,1,   0,  1.0185,  0.4374
  13943499,1,   0,  0.9832,  0.5707
  13944160,1,   0,  1.1324,  0.3316
  13945427,1,   0,  1.0859,  0.4952
  13945581,1,   0,  0.9700,  0.7034
  13946702,1,   0,  1.0567,  0.4129
  13948140,1,   0,  1.0149,  0.7034
  13964528,1,   0,  1.0475,  0.5650
  13965279,1,   0,  1.1280,  0.4922
  13967521,1,   0,  0.8879,  0.5664
  13984207,1,   0,  0.9645,  0.6102
  13985668,1,   0,  0.9469,  0.4281
  13986127,1,   0,  1.2445,  0.2985
  13992862,1,   0,  0.9003,  0.8633
  13993569,1,   0,  0.9031,  0.5319
  13993784,1,   0,  1.0908,  0.3135
  13997217,1,   0,  0.8923,  0.7709
  13997335,1,   0,  1.0235,  0.3302
  13999416,1,   0,  1.1048,  0.2293
  14004932,1,   0,  0.9401,  0.6868
  14007491,1,   0,  1.1722,  0.4109
  14007549,1,   0,  0.8626,  0.8121
  14011759,1,   0,  0.8578,  0.6684
  14017278,1,   0,  0.9162,  0.6944
  14019419,1,   0,  1.0067,  0.4425
  14026780,1,   0,  1.0503,  0.4206
  14028282,1,   0,  0.9335,  0.5635
  14034023,1,   0,  1.1358,  0.3496
  14038403,1,   0,  0.9447,  0.5219
  14039086,1,   0,  0.9216,  0.6434
  14044881,1,   0,  0.8516,  0.7850
  14046805,1,   0,  0.8049,  0.7197
  14058834,1,   0,  0.9569,  0.7062
  14061051,1,   0,  0.9387,  0.6549
  14066197,1,   0,  1.0731,  0.5000
  14067839,1,   0,  1.1829,  0.1820
  14072470,1,   0,  1.1202,  0.3297
  14079558,1,   0,  0.9841,  0.4687
  14079622,1,   0,  1.0762,  0.6433
  14079748,1,   0,  0.9711,  0.4525
  14081785,1,   0,  0.8812,  0.5423
  14084566,1,   0,  0.9852,  0.7493
  14090973,1,   0,  1.0422,  0.4446
  14091044,1,   0,  1.1018,  0.2444
  14093153,1,   0,  0.9792,  0.6730
  14104753,1,   0,  0.9223,  0.6657
  14107550,1,   0,  1.2055,  0.3941
  14111237,1,   0,  0.8735,  0.6801
  14113335,1,   0,  0.9403,  0.8941
  14116024,1,   0,  0.8075,  0.7221
  14119509,1,   0,  1.1229,  0.4852
  14124153,1,   0,  1.1348,  0.1593
  14128041,1,   0,  0.9934,  0.4933
  14128948,1,   0,  0.9423,  0.8042
  14129703,1,   0,  1.2299,  0.1344
  14132966,1,   0,  1.0780,  0.3585
  14135013,1,   0,  0.8929,  0.6449
  14137454,1,   0,  1.0053,  0.5039
  14142015,1,   0,  1.0604,  0.4950
  14145420,1,   0,  0.9593,  0.5404
  14145519,1,   0,  1.0674,  0.4092
  14157558,1,   0,  1.1295,  0.3233
  14158094,1,   0,  0.8292,  0.8436
  14161540,1,   0,  0.9721,  0.6450
  14175944,1,   0,  0.9603,  0.4677
  14176113,1,   0,  0.9229,  0.4245
  14177264,1,   0,  0.9400,  0.5631
  14177901,1,   0,  1.0633,  0.3884
  14177957,1,   0,  0.9941,  0.4829
  14190397,1,   0,  1.0215,  0.6460
  14193618,1,   0,  0.9829,  0.5150
  14199444,1,   0,  0.9257,  0.6163
  14205636,1,   0,  1.2035,  0.3729
  14209449,1,   0,  0.9647,  0.4840
  14211993,1,   0,  1.0576,  0.4827
  14214060,1,   0,  0.9333,  0.6537
  14218976,1,   0,  1.0704,  0.4067
  14221945,1,   0,  1.0778,  0.4302
  14225959,1,   0,  1.0363,  0.2979
  14230110,1,   0,  0.9019,  0.7183
  14231170,1,   0,  1.0850,  0.5450
  14231689,1,   0,  0.8774,  0.7415
  14231907,1,   0,  1.0974,  0.3593
  14234553,1,   0,  1.1344,  0.2686
  14235230,1,   0,  1.0197,  0.5598
  14238740,1,   0,  0.8872,  0.4786
  14238836,1,   0,  0.9403,  0.5774
  14241068,1,   0,  1.0709,  0.3860
  14243731,1,   0,  1.1453,  0.4937
  14245073,1,   0,  1.0193,  0.5047
  14247970,1,   0,  0.9964,  0.5859
  14261057,1,   0,  0.9972,  0.6604
  14264699,1,   0,  0.9775,  0.4620
  14268600,1,   0,  1.1092,  0.4823
  14270370,1,   0,  0.9656,  0.5476
  14283495,1,   0,  1.0252,  0.4739
  14285239,1,   0,  0.9855,  0.3624
  14299645,1,   0,  1.0646,  0.4173
  14300927,1,   0,  0.9703,  0.6985
  14302047,1,   0,  0.9540,  0.5856
  14309605,1,   0,  1.0524,  0.3521
  14312309,1,   0,  0.8114,  0.7818
  14316035,1,   0,  1.1147,  0.2247
  14316980,1,   0,  1.1298,  0.4900
  14320476,1,   0,  1.0206,  0.6432
  14320651,1,   0,  1.0713,  0.3450
  14324813,1,   0,  1.0926,  0.2360
  14326153,1,   0,  0.8140,  0.6706
  14330244,1,   0,  0.9806,  0.6947
  14336574,1,   0,  0.8521,  0.5000
  14342364,1,   0,  0.9028,  0.3396
  14343868,1,   0,  1.2278,  0.2089
  14345461,1,   0,  1.0476,  0.6222
  14345828,1,   0,  1.0637,  0.2108
  14349482,1,   0,  1.0537,  0.3591
  14354644,1,   0,  0.9957,  0.3192
  14355427,1,   0,  0.9940,  0.7607
  14357008,1,   0,  1.0055,  0.4501
  14357900,1,   0,  1.0084,  0.5321
  14360022,1,   0,  0.9657,  0.4576
  14363278,1,   0,  0.9387,  0.3539
  14374934,1,   0,  0.9967,  0.4629
  14375921,1,   0,  0.7412,  0.8481
  14376254,1,   0,  0.9431,  0.6329
  14377562,1,   0,  0.9959,  0.6331
  14378685,1,   0,  1.1622,  0.2754
  14381579,1,   0,  1.1362,  0.2512
  14382342,1,   0,  1.1516,  0.0823
  14387433,1,   0,  1.0445,  0.5967
  14387555,1,   0,  0.9324,  0.5696
  14390174,1,   0,  0.9928,  0.4840
  14395875,1,   0,  1.1127,  0.3040
  14399895,1,   0,  0.9115,  0.1123
  14408227,1,   0,  0.9098,  0.7192
  14409461,1,   0,  0.8309,  0.8703
  14409911,1,   0,  0.9467,  0.6068
  14412783,1,   0,  1.0092,  0.5568
  14414298,1,   0,  0.9764,  0.4565
  14417672,1,   0,  1.0128,  0.4873
  14418311,1,   0,  0.9237,  0.5992
  14418918,1,   0,  0.9961,  0.7248
  14419604,1,   0,  0.9364,  0.5457
  14419909,1,   0,  1.0619,  0.4738
  14422848,1,   0,  1.1274,  0.3480
  14427191,1,   0,  0.9827,  0.5963
  14433776,1,   0,  0.9165,  0.6444
  14438358,1,   0,  1.0899,  0.5787
  14439126,1,   0,  1.1517,  0.5062
  14444274,1,   0,  1.0134,  0.4402
  14445058,1,   0,  0.9451,  0.4153
  14450166,1,   0,  0.9603,  0.4716
  14452506,1,   0,  0.9165,  0.6205
  14458599,1,   0,  1.0557,  0.3850
  14458956,1,   0,  0.8857,  0.7499
  14460653,1,   0,  1.0234,  0.8540
  14460921,1,   0,  0.8898,  0.6373
  14463191,1,   0,  0.9495,  0.6533
  14463820,1,   0,  1.0669,  0.5920
  14469248,1,   0,  0.9781,  0.4549
  14470029,1,   0,  0.9824,  0.5463
  14472416,1,   0,  0.8427,  0.5667
  14474648,1,   0,  0.9729,  0.6725
  14476407,1,   0,  0.9898,  0.4598
  14492734,1,   0,  0.9463,  0.7394
  14493486,1,   0,  1.0275,  0.2951
  14494114,1,   0,  1.0112,  0.4897
  14496446,1,   0,  0.9132,  0.6600
  14499592,1,   0,  0.9866,  0.7057
  14501408,1,   0,  0.8446,  0.9431
  14502879,1,   0,  1.0346,  0.3728
  14504969,1,   0,  1.1063,  0.4534
  14505282,1,   0,  0.9491,  0.9099
  14507016,1,   0,  0.9932,  0.6598
  14508240,1,   0,  0.9330,  0.6875
  14517303,1,   0,  0.7749,  0.9662
  14518688,1,   0,  1.0309,  0.3390
  14524127,1,   0,  0.8044,  0.8543
  14525110,1,   0,  1.0103,  0.5423
  14527851,1,   0,  1.0167,  0.5156
  14528068,1,   0,  0.9855,  0.5924
  14530142,1,   0,  1.0042,  0.3054
  14537368,1,   0,  0.9531,  0.7816
  14538036,1,   0,  0.8170,  0.6486
  14539377,1,   0,  0.9963,  0.5287
  14548989,1,   0,  1.0897,  0.4198
  14550331,1,   0,  1.0392,  0.4421
  14551820,1,   0,  1.0507,  0.3431
  14555672,1,   0,  1.0355,  0.4888
  14557495,1,   0,  1.0267,  0.4273
  14559204,1,   0,  1.0408,  0.4533
  14564027,1,   0,  0.9704,  0.5296
  14567441,1,   0,  0.8956,  0.6751
  14568630,1,   0,  1.0376,  0.3975
  14569980,1,   0,  0.8615,  0.6349
  14571679,1,   0,  1.1153,  0.3797
  14579745,1,   0,  0.9863,  0.5349
  14588069,1,   0,  1.1867,  0.3703
  14588120,1,   0,  1.0989,  0.6459
  14589571,1,   0,  0.9431,  0.4539
  14590729,1,   0,  0.9077,  0.4223
  14602396,1,   0,  0.8677,  0.5051
  14602666,1,   0,  1.0317,  0.6219
  14612105,1,   0,  0.9677,  0.6680
  14615150,1,   0,  1.1114,  0.3877
  14617003,1,   0,  1.0798,  0.5054
  14623249,1,   0,  1.1099,  0.3534
  14625917,1,   0,  0.8775,  0.6353
  14631913,1,   0,  1.1383,  0.1777
  14640817,1,   0,  0.9530,  0.6333
  14642871,1,   0,  0.9571,  0.4541
  14643869,1,   0,  0.9592,  0.5256
  14644455,1,   0,  1.0691,  0.6084
  14645037,1,   0,  1.0722,  0.5648
  14650291,1,   0,  1.0193,  0.7063
  14652586,1,   0,  0.9002,  0.6499
  14654055,1,   0,  1.2458,  0.1461
  14658973,1,   0,  1.2394,  0.3610
  14662432,1,   0,  0.8800,  0.6162
  14665671,1,   0,  0.9725,  0.5824
  14674048,1,   0,  1.0654,  0.1904
  14678242,1,   0,  0.8770,  0.8029
  14681359,1,   0,  1.0182,  0.5190
  14694836,1,   0,  0.9766,  0.4189
  14700558,1,   0,  0.8219,  0.8607
  14703464,1,   0,  0.8407,  0.6654
  14704413,1,   0,  0.7909,  0.6708
  14706858,1,   0,  1.0483,  0.6035
  14712596,1,   0,  1.0725,  0.4430
  14713029,1,   0,  0.9788,  0.5488
  14715480,1,   0,  0.8532,  0.7330
  14719576,1,   0,  1.0249,  0.5551
  14721710,1,   0,  1.0495,  0.5237
  14724839,1,   0,  0.9475,  0.4353
  14724883,1,   0,  0.9761,  0.2800
  14726317,1,   0,  1.0477,  0.3324
  14729895,1,   0,  0.7943,  0.9111
  14732169,1,   0,  0.8432,  0.5557
  14735725,1,   0,  0.9695,  0.5468
  14744092,1,   0,  1.1318,  0.5452
  14745348,1,   0,  0.9481,  0.3319
  14747543,1,   0,  1.0478,  0.4426
  14749799,1,   0,  1.0945,  0.4214
  14749906,1,   0,  1.0323,  0.4992
  14754907,1,   0,  1.0935,  0.2808
  14760443,1,   0,  1.0538,  0.1442
  14766594,1,   0,  1.1793,  0.3375
  14767625,1,   0,  0.8371,  0.8394
  14768178,1,   0,  1.0129,  0.5257
  14771163,1,   0,  0.9551,  0.7351
  14771488,1,   0,  1.1491,  0.2361
  14772407,1,   0,  0.7875,  0.6848
  14782125,1,   0,  0.9658,  0.3495
  14782685,1,   0,  0.9378,  0.5229
  14785978,1,   0,  0.9242,  0.5792
  14787110,1,   0,  1.0270,  0.3701
  14791715,1,   0,  0.9231,  0.6377
  14795050,1,   0,  1.0354,  0.4904
  14800890,1,   0,  0.9895,  0.2553
  14806646,1,   0,  1.0126,  0.7499
  14806792,1,   0,  1.0528,  0.6146
  14814893,1,   0,  1.0269,  0.5021
  14821235,1,   0,  1.0281,  0.4415
  14821486,1,   0,  1.0723,  0.4596
  14823629,1,   0,  0.9091,  0.5748
  14825656,1,   0,  0.8399,  0.8639
  14826308,1,   0,  1.0264,  0.5829
  14832569,1,   0,  1.1050,  0.5049
  14842956,1,   0,  0.9564,  0.2429
  14844181,1,   0,  1.0341,  0.3950
  14844294,1,   0,  0.9597,  0.4531
  14844891,1,   0,  0.9109,  0.7264
  14849821,1,   0,  0.9007,  0.5650
  14858441,1,   0,  1.0622,  0.3636
  14860235,1,   0,  0.9603,  0.5975
  14862915,1,   0,  0.9224,  0.7256
  14870036,1,   0,  0.8254,  0.8039
  14870284,1,   0,  0.7959,  0.9465
  14875975,1,   0,  0.9502,  0.3931
  14876886,1,   0,  1.0101,  0.3479
  14879476,1,   0,  0.9270,  0.6484
  14881139,1,   0,  1.0328,  0.6160
  14882512,1,   0,  0.8829,  0.7215
  14883418,1,   0,  1.0828,  0.3203
  14883545,1,   0,  1.0382,  0.5970
  14884745,1,   0,  0.9843,  0.5029
  14885479,1,   0,  0.9919,  0.4157
  14897452,1,   0,  0.9631,  0.5424
  14898544,1,   0,  0.9968,  0.5488
  14899047,1,   0,  0.9260,  0.4581
  14901939,1,   0,  1.2039,  0.0025
  14902343,1,   0,  1.1192,  0.5025
  14906197,1,   0,  0.8811,  0.5864
  14909076,1,   0,  1.1289,  0.5568
  14918366,1,   0,  0.9769,  0.5511
  14919511,1,   0,  1.0426,  0.6394
  14919609,1,   0,  1.1458,  0.2155
  14922791,1,   0,  1.0330,  0.3804
  14926212,1,   0,  0.8006,  0.5201
  14926616,1,   0,  1.0491,  0.4215
  14931707,1,   0,  1.0396,  0.3966
  14933011,1,   0,  1.2156,  0.3939
  14934406,1,   0,  0.8660,  0.7069
  14936721,1,   0,  0.8654,  0.6062
  14939991,1,   0,  0.8057,  0.5248
  14940874,1,   0,  0.9922,  0.4656
  14944849,1,   0,  0.9722,  0.7492
  14945715,1,   0,  0.9271,  0.4372
  14950284,1,   0,  1.1440,  0.4716
  14952278,1,   0,  1.0072,  0.5268
  14953076,1,   0,  1.1640,  0.3605
  14954803,1,   0,  0.8673,  0.7419
  14962441,1,   0,  1.0292,  0.5657
  14965017,1,   0,  0.9444,  0.4769
  14971020,1,   0,  0.9581,  0.2307
  14973290,1,   0,  0.8525,  0.7825
  14974701,1,   0,  1.0524,  0.2732
  14974868,1,   0,  0.8890,  0.5212
  14981503,1,   0,  0.9548,  0.6986
  14991072,1,   0,  0.8841,  0.5592
  14991946,1,   0,  1.1061,  0.3960
  14992150,1,   0,  0.8829,  0.7658
  14992981,1,   0,  0.9559,  0.6266
  14993595,1,   0,  0.8918,  0.4769
  14995374,1,   0,  0.9953,  0.6159
  14996982,1,   0,  0.9772,  0.4931
  14997326,1,   0,  1.1249,  0.1065
  14998663,1,   0,  1.0498,  0.3470
  15000202,1,   0,  0.8224,  0.8133
  15002530,1,   0,  1.0306,  0.4233
  15002569,1,   0,  0.9893,  0.3913
  15012644,1,   0,  1.0089,  0.6321
  15012859,1,   0,  1.0738,  0.2866
  15013594,1,   0,  1.1059,  0.2597
  15018493,1,   0,  1.0287,  0.5304
  15028254,1,   0,  0.9950,  0.6551
  15038490,1,   0,  1.0524,  0.5176
  15047999,1,   0,  0.9389,  0.5755
  15048624,1,   0,  1.1091,  0.1441
  15049569,1,   0,  0.9252,  0.4960
  15051475,1,   0,  0.9197,  0.7086
  15055747,1,   0,  0.9963,  0.4588
  15057067,1,   0,  1.0048,  0.4457
  15059759,1,   0,  1.0259,  0.3715
  15061272,1,   0,  1.0917,  0.4101
  15066585,1,   0,  0.8308,  0.8234
  15066599,1,   0,  1.0623,  0.7113
  15067250,1,   0,  0.9328,  0.7407
  15067975,1,   0,  0.9285,  0.7024
  15072324,1,   0,  1.0436,  0.6211
  15073248,1,   0,  0.9282,  0.2287
  15081222,1,   0,  1.0134,  0.5281
  15082804,1,   0,  0.9626,  0.6506
  15083925,1,   0,  1.0516,  0.4994
  15088570,1,   0,  1.1031,  0.4538
  15091022,1,   0,  0.9414,  0.6588
  15091061,1,   0,  0.9331,  0.9287
  15097819,1,   0,  1.1479,  0.1613
  15098660,1,   0,  0.8820,  0.7270
  15099696,1,   0,  1.1341,  0.2534
  15100710,1,   0,  0.9500,  0.5329
  15100929,1,   0,  0.9589,  0.4811
  15107590,1,   0,  0.9446,  0.7273
  15107811,1,   0,  0.9063,  0.9356
  15110830,1,   0,  1.0951,  0.6003
  15112610,1,   0,  0.9249,  0.8404
  15118322,1,   0,  0.8342,  0.6439
  15130762,1,   0,  0.9284,  0.5564
  15135995,1,   0,  0.9794,  0.7002
  15136958,1,   0,  0.9679,  0.5747
  15142649,1,   0,  0.8130,  0.7595
  15143322,1,   0,  1.0776,  0.3831
  15148193,1,   0,  1.1177,  0.3504
  15153451,1,   0,  0.9132,  0.6029
  15158293,1,   0,  1.1433,  0.5237
  15158987,1,   0,  0.9300,  0.6931
  15163772,1,   0,  1.1781,  0.5950
  15167332,1,   0,  0.9426,  0.4778
  15174731,1,   0,  0.9396,  0.4123
  15183050,1,   0,  0.9685,  0.5310
  15184338,1,   0,  0.8338,  0.6280
  15187300,1,   0,  0.8200,  0.5776
  15188018,1,   0,  0.9710,  0.4409
  15195058,1,   0,  0.9625,  0.6268
  15197653,1,   0,  1.0121,  0.4193
  15205582,1,   0,  0.8556,  0.5094
  15209281,1,   0,  0.7929,  0.5609
  15214242,1,   0,  0.9941,  0.4331
  15214455,1,   0,  1.0392,  0.3047
  15218279,1,   0,  1.0868,  0.4832
  15221511,1,   0,  0.9280,  0.5208
  15223376,1,   0,  1.0961,  0.4162
  15225523,1,   0,  1.1763,  0.4475
  15226114,1,   0,  0.9630,  0.6524
  15237508,1,   0,  1.0348,  0.4963
  15242848,1,   0,  1.0770,  0.5098
  15261298,1,   0,  0.8362,  0.8501
  15271799,1,   0,  0.8735,  0.9119
  15273397,1,   0,  1.0154,  0.5225
  15283040,1,   0,  0.8318,  0.3918
  15283732,1,   0,  0.9766,  0.7024
  15285538,1,   0,  0.8693,  0.7278
  15288533,1,   0,  1.0793,  0.4377
  15295519,1,   0,  1.0073,  0.5629
  15296479,1,   0,  1.0968,  0.4377
  15299891,1,   0,  0.8874,  0.6049
  15302034,1,   0,  1.0527,  0.3329
  15302603,1,   0,  1.1408,  0.3381
  15304504,1,   0,  0.8572,  0.6806
  15306065,1,   0,  1.0211,  0.4580
  15307680,1,   0,  0.9132,  0.6118
  15308196,1,   0,  1.0068,  0.6762
  15310430,1,   0,  0.9846,  0.4650
  15316418,1,   0,  0.9252,  0.7588
  15329573,1,   0,  1.0685,  0.6151
  15333128,1,   0,  0.8272,  0.5551
  15337824,1,   0,  0.9533,  0.4417
  15338050,1,   0,  1.1531,  0.3076
  15340439,1,   0,  0.8835,  0.5942
  15342844,1,   0,  0.8910,  0.8639
  15343295,1,   0,  1.0293,  0.6511
  15343361,1,   0,  0.9887,  0.4290
  15344701,1,   0,  1.0061,  0.5677
  15350723,1,   0,  1.1084,  0.4585
  15359196,1,   0,  0.8316,  0.8522
  15362976,1,   0,  0.9938,  0.5672
  15369655,1,   0,  1.1208,  0.1548
  15371348,1,   0,  0.8178,  0.6725
  15374793,1,   0,  0.8431,  0.8055
  15376330,1,   0,  1.0134,  0.4983
  15379180,1,   0,  0.9238,  0.5557
  15379638,1,   0,  1.2460,  0.3828
  15380028,1,   0,  1.1057,  0.3839
  15380975,1,   0,  1.0265,  0.2709
  15382764,1,   0,  1.0651,  0.4331
  15388993,1,   0,  0.9040,  0.6316
  15389990,1,   0,  0.8540,  0.6205
  15392096,1,   0,  0.8995,  0.6621
  15392724,1,   0,  0.9138,  0.6010
  15398292,1,   0,  0.8813,  0.6847
  15402446,1,   0,  1.0334,  0.4244
  15418516,1,   0,  0.9804,  0.5147
  15422014,1,   0,  0.8397,  0.6922
  15424129,1,   0,  1.0483,  0.2067
  15427208,1,   0,  1.0958,  0.5933
  15429401,1,   0,  1.0657,  0.3989
  15430445,1,   0,  0.8464,  0.8110
  15438790,1,   0,  0.9390,  0.4510
  15439635,1,   0,  0.9994,  0.6237
  15446381,1,   0,  1.0496,  0.5190
  15452710,1,   0,  0.9554,  0.6144
  15456900,1,   0,  0.9611,  0.5473
  15457271,1,   0,  0.9485,  0.7331
  15462275,1,   0,  1.0232,  0.3951
  15465246,1,   0,  0.9902,  0.6073
  15465740,1,   0,  0.8665,  0.6953
  15470074,1,   0,  1.0374,  0.8241
  15472912,1,   0,  0.9664,  0.6161
  15474841,1,   0,  0.8787,  0.6467
  15481098,1,   0,  0.9793,  0.4777
  15484892,1,   0,  0.9384,  0.5853
  15486703,1,   0,  0.7984,  0.8118
  15487900,1,   0,  1.2217,  0.2433
  15490823,1,   0,  0.9797,  0.6884
  15493387,1,   0,  0.8436,  0.7303
  15498575,1,   0,  1.0673,  0.3046
  15500934,1,   0,  0.9890,  0.5690
  15505789,1,   0,  0.9730,  0.8376
  15512114,1,   0,  1.0776,  0.4826
  15512518,1,   0,  0.9858,  0.5685
  15513824,1,   0,  0.9278,  0.6062
  15516259,1,   0,  1.0022,  0.5043
  15516971,1,   0,  1.0493,  0.4192
  15520270,1,   0,  1.2150,  0.2367
  15522057,1,   0,  0.7762,  0.9944
  15524334,1,   0,  0.8886,  0.6016
  15530182,1,   0,  1.0791,  0.4291
  15532259,1,   0,  1.1211,  0.2284
  15532765,1,   0,  0.8708,  0.2474
  15538841,1,   0,  0.8176,  0.7626
  15543724,1,   0,  0.9738,  0.5993
  15552137,1,   0,  1.1466,  0.3807
  15552210,1,   0,  1.0398,  0.4458
  15562650,1,   0,  1.0633,  0.4523
  15563307,1,   0,  1.1251,  0.5907
  15563636,1,   0,  1.0992,  0.4853
  15566010,1,   0,  1.0178,  0.5759
  15567795,1,   0,  0.8494,  0.7218
  15569535,1,   0,  0.9281,  0.7854
  15574802,1,   0,  0.9905,  0.5721
  15575724,1,   0,  0.9822,  0.4534
  15576540,1,   0,  1.1809,  0.3857
  15584882,1,   0,  1.0452,  0.2761
  15587633,1,   0,  0.9688,  0.5253
  15590722,1,   0,  1.0634,  0.5932
  15595722,1,   0,  0.8504,  0.6470
  15602474,1,   0,  1.1195,  0.5788
  15602485,1,   0,  1.1482,  0.1763
  15605248,1,   0,  1.0668,  0.5499
  15605852,1,   0,  0.9652,  0.6241
  15606386,1,   0,  0.9860,  0.5133
  15607811,1,   0,  0.9833,  0.5128
  15614297,1,   0,  1.1506,  0.3133
  15616037,1,   0,  1.0142,  0.3176
  15616050,1,   0,  0.9343,  0.4386
  15618655,1,   0,  1.1389,  0.2402
  15621402,1,   0,  0.8622,  0.8641
  15628603,1,   0,  1.1209,  0.3650
  15631057,1,   0,  0.9382,  0.4630
  15639164,1,   0,  1.0827,  0.2063
